Target.X,Target.Y,Pupil.X,Pupil.Y
152.7031,312.9474,291.8755,142.518
99.25944,360.7815,320.4201,164.7299
417.3807,101.3034,124.1587,94.03864
323.6492,332.3504,184.571,184.8059
228.4461,337.4916,234.6691,160.1525
330.5965,250.7869,165.3498,119.5967
123.6555,157.4216,262.351,50.75557
247.518,324.2186,216.11,145.2957
86.76249,148.6894,279.7177,44.50545
359.8329,457.9758,182.82,216.955
