Target.X,Target.Y,Pupil.X,Pupil.Y
332.9989,83.5007,81.10383,224.3626
96.90936,50.60578,139.4296,210.3574
389.2447,32.90897,73.92033,219.559
170.451,104.922,120.763,224.6464
266.4221,180.0183,93.74129,248.7973
270.1619,184.344,93.21671,249.8633
371.9637,240.9355,72.94743,277.8405
109.6779,265.4566,139.4132,270.1594
322.089,204.0198,79.41914,255.6358
156.2341,221.5631,122.3278,256.049
