Target.X,Target.Y,Pupil.X,Pupil.Y
266.4163,86.36377,192.0355,18.32784
412.5699,237.1131,172.4658,88.01864
364.8003,202.2864,181.6199,61.1198
180.2835,166.7864,241.2038,32.15087
133.9185,204.9491,275.6812,40.45055
