Item1.Centroid.X,Item1.Centroid.Y,Item1.MajorAxisLength,Item1.MinorAxisLength,Item1.Area
292.517,50.57001,135.593600811843,54.1369805775132,5695.5
293.707,48.27088,138.958277873781,54.6731503068328,6007
294.1751,48.18786,137.749476434151,54.2556381095981,5886.5
292.765,47.66488,135.517482020516,55.5535376290798,5858
293.4507,47.20031,136.639442915351,52.1502059344439,5528
293.3221,45.1807,138.030279234046,53.8727941981153,5719.5
295.3029,44.63109,136.324150816252,54.2320698406094,5630.5
298.8383,40.82413,136.62994790101,57.48225831201,6020.5
299.7133,40.19624,135.931892618902,56.4943552475895,5909.5
300.8729,39.27631,136.444663205618,55.5223097423753,5886.5
299.9779,38.94934,137.657995944332,56.7073233497192,5990.5
300.7188,39.00023,136.387536435334,56.1773343154131,5872.5
300.335,39.24522,136.086727416087,57.3326354488058,5903.5
299.0287,39.08402,135.403335472741,55.5094101333944,5830
249.5252,33.72034,94.0625260949865,51.7743204182525,4617.5
252.1382,35.46692,91.2648247279479,49.9148306546213,3859
251.1985,34.49445,87.6938897998203,50.4094838035225,4216.5
252.4518,35.20993,90.8782315135123,50.9063395476475,3914
252.8275,35.29685,89.5705066487622,48.7428828617912,4125.5
231.2632,36.68393,86.3347083020536,47.5068186751562,3283.5
203.3163,38.39378,50.7595637726899,40.6393875602242,2059.5
203.9536,39.50721,51.3945145732133,40.8446630162588,2091.5
204.1686,39.48957,50.8333509630545,40.3519265311645,2046
204.1209,39.88905,50.8571231709337,40.4960800401922,2058
203.7626,39.69089,50.8886350665821,40.7949437441184,2078
204.0528,40.1408,51.2874427410486,40.2448855590944,2071.5
204.0532,40.22485,51.547413384034,40.1060893984587,2069.5
203.9456,40.78568,51.0283945158832,40.4887729146315,2074
202.9138,44.9204,50.7973535824527,41.037247070699,2108.5
200.9928,46.88671,49.9911934890246,40.7317834174905,2061
200.923,47.29711,50.1624296227671,40.5096820958423,2070.5
200.8201,47.46187,50.2912882658732,40.4984512383543,2072
200.6933,47.96294,50.0068718180448,40.7704550762372,2073.5
200.7329,48.20365,50.0112082736386,40.9001570737988,2082
200.6476,48.16047,49.88372021517,40.677047441018,2069
200.4629,48.19135,50.2894738296168,40.5227319619558,2083.5
200.165,48.26827,50.2622378068142,40.8078030407233,2100.5
200.0048,48.27889,50.2748979847824,40.6048397426354,2091
199.8129,48.25076,50.1784688312226,40.7001058100045,2089
199.7358,48.06417,49.5703767455861,40.4561016612022,2054.5
199.8904,48.14224,49.8869355981535,40.1934481359834,2050.5
199.7951,47.9981,49.7435870594228,39.6256954000813,2021
199.8065,47.90834,49.1869162779446,39.7329616911607,2007.5
199.876,47.92062,49.0457058151666,40.0895084105212,2015.5
199.929,48.02349,48.9621477130126,39.7589671930674,2000.5
199.9874,48.00679,49.0859084023872,39.4723876656009,1989
199.9348,47.6396,48.3156419209796,39.7971269466699,1970
199.7206,47.32516,49.2203551387775,39.624859728004,1998.5
197.8794,49.02591,48.3614049678677,39.3200880075707,1962
196.9108,53.23013,48.3403639637864,39.6709664443351,1975
196.7317,53.30579,48.5054021959458,39.3136934544628,1973
196.7408,53.21656,48.3256626086259,39.5899297073886,1972.5
196.5573,53.20984,47.9421478298829,39.2520065875642,1947.5
196.5968,53.1836,48.0067380291135,39.6618084358261,1969
196.3652,53.13018,48.6187689528977,39.4530779677101,1984.5
196.5703,53.34047,48.7474053650425,39.8535230836429,2007
196.5315,53.27152,48.8803931538656,39.7982578136299,2006
220.3233,46.32589,65.5077588890448,45.6406707938903,2597.5
246.4215,36.62501,88.0435336682871,47.2973770231985,3505
245.6296,37.31434,88.1916966433915,46.703220842489,3519.5
245.0556,36.95071,86.6268520314025,47.6546006476575,3462.5
243.7964,36.96743,84.8078353271104,47.7111016665753,3413
245.0134,36.54677,88.6994792994528,48.2447418632279,3599
243.1519,36.52333,85.7008083811626,49.2481629217236,3601
244.5265,36.33448,88.0254135162469,49.3495431463948,3638
244.5638,36.05019,86.9605357003465,49.393764249577,3586.5
243.7126,35.11998,87.460919136005,51.167566504799,3759
243.5735,35.69268,87.8154619142073,49.8875272075809,3671.5
244.3501,35.0794,89.0682753402527,49.5482987173279,3747
243.4526,35.12828,86.624306825688,49.3751722672076,3610.5
243.8801,35.13824,85.5264623018139,49.5036476329134,3602.5
246.05,34.13343,84.8204551307023,48.7228396457639,3956
250.4141,33.43789,86.3319971245087,50.6948238483962,4206.5
252.8934,32.14013,84.4458565924102,50.1729333827724,4060.5
252.7129,31.64904,86.4199346323829,51.3095933578047,4256
252.3498,31.35108,86.5869096865478,50.959233000271,4189
252.4256,31.6493,84.5638204604054,50.9688958455074,4185
252.3799,31.38842,85.6035035883499,51.3678876882654,4224
251.9615,31.61545,83.3009239613617,51.3782141636029,4107
252.2524,31.42661,85.663109329886,51.7405615834511,4206
251.8546,31.87108,84.7837757032085,51.9167859041438,4258.5
253.0805,32.14952,84.863300461776,51.2869817066044,4180
251.7829,32.17188,86.1771311004403,50.5462327068799,4156
203.1993,46.37102,53.1711866061375,41.6991383881636,2233.5
203.2186,46.82044,52.8936862685761,41.6127981849035,2223
202.9019,46.45689,52.8590471214371,40.960154717822,2196
203.2373,46.38071,52.9460452854639,41.2545021642814,2216
203.1863,46.34013,53.2159977156481,41.5333208387329,2232.5
203.2034,46.53666,52.7191668419751,41.4135250746093,2211.5
203.3411,46.75795,52.9332558891134,41.8744390785488,2242
203.4343,47.05487,52.5522315256123,41.9967652323061,2232.5
203.3391,47.05647,53.3266504422364,41.6239930028094,2246
203.663,47.18443,53.0020420626564,41.9463874946969,2247.5
203.6667,47.17447,52.8062800669691,41.6314871669218,2222
203.4189,46.8709,52.7877584491106,41.4188766439278,2211.5
203.7315,47.04644,52.5450091828525,41.7126722306985,2214.5
242.2873,28.17313,81.7175091948957,50.0353092259019,3893
241.1774,28.56664,78.7157340145607,49.2131397567803,3700.5
242.0577,28.54589,80.599879324313,49.5698316422326,3857
241.1625,28.32492,78.3355570907044,48.903155009833,3666.5
241.2638,28.2802,81.1764931689989,49.3499005807944,3849
240.9449,27.7572,79.1508137020618,49.1606757036465,3704
240.4709,27.85375,77.230921407589,49.4714344655266,3701.5
242.4402,27.945,81.432206161484,49.3240139804349,3894
241.3033,27.50584,78.2115146541715,48.6258395066064,3668.5
242.0451,27.29667,79.7663374318824,48.2167703276703,3673
241.4422,27.07671,79.2457459523946,48.1189859584932,3672
240.7572,26.90656,76.7416675291361,47.9618240738224,3531.5
241.4983,26.99717,79.1061183235091,48.2393351476791,3587
240.8829,26.56834,76.7815928697348,47.4271627455311,3542.5
240.9959,26.69159,78.7301368185553,47.5851764890329,3551.5
243.9173,25.25225,77.2554815761498,45.8112140949252,3430.5
248.424,23.88097,75.8587158133925,44.1040846846736,3250
251.4958,21.89247,81.8464908713367,41.1261831731159,3104.5
249.5362,21.91284,72.4469155163807,41.4059759003884,2916
250.5145,21.97125,74.6364399954297,41.2161004244657,3009
250.7143,21.8054,74.8125991913556,41.6146655818741,2980.5
249.3819,21.62238,74.4275864158492,41.0397061284384,2939
249.4231,21.95079,72.6267902063148,41.3059216517589,2919.5
250.6707,21.76127,77.6857732966999,41.1338308811059,2991.5
250.5324,21.7569,77.8720085114295,41.3250318842561,2981
248.9957,21.86585,71.1612672266515,41.3592339792444,2875
250.6693,21.69835,78.5110608953831,40.978840416501,2998
249.7171,21.64197,74.4385327029191,41.3629399597086,2922
248.7425,21.53466,70.9366203848935,40.9612581948745,2844.5
248.8917,21.59793,73.1728884796135,40.8393886740618,2895
247.0867,21.84565,65.6075727824228,41.8498864992981,2748
249.6278,21.77176,76.9605593898782,41.367935820392,2918
246.8327,22.02156,68.4332985681343,41.6925018859241,2876
246.5585,21.58013,65.8650219770496,41.2110341789269,2717.5
248.9608,21.59226,75.1839024426209,40.9389871123268,2916.5
249.8466,21.46306,79.38321219476,40.4331528732617,2960
247.384,21.99279,68.2899419914247,42.1522969337944,2821
247.7802,21.84167,70.6328908863433,41.7321824760734,2850.5
246.844,21.86173,67.0695878168207,41.7229058421483,2808.5
