Target.X,Target.Y,Pupil.X,Pupil.Y
269.2846,141.5842,91.80949,227.421
336.5811,85.28975,79.90282,215.3863
114.547,43.84696,133.097,195.0254
267.1494,162.0976,93.30663,232.7367
193.87,222.8067,114.6758,249.2222
335.5112,218.7446,77.56364,251.2817
187.8884,71.24677,111.0995,204.3305
346.967,203.2241,74.64118,248.4559
346.8965,57.53371,80.69166,208.5299
207.948,207.3612,107.2868,243.7637
