Target.X,Target.Y,Pupil.X,Pupil.Y
151.4518,415.9081,117.0892,150.4083
209.6438,367.8922,99.06061,135.3199
125.0021,231.0395,101.3363,43.06037
256.9015,338.015,73.56081,120.1897
353.9295,426.3322,68.97412,172.5168
250.9199,333.5775,73.40176,115.3504
402.1509,452.1684,66.88113,187.8627
48.79256,153.6701,114.5913,22.8024
440.6228,236.0774,52.08168,86.96236
371.7563,265.9156,51.87306,81.36987
