X,Y
322.9622,347.3589
321.9172,345.4655
320.8035,343.3744
320.2286,343.3189
320.2982,343.3611
299.4186,330.6761
319.3093,342.0881
298.8295,329.887
299.3124,331.225
299.4314,331.9686
298.589,333.131
299.1282,334.1101
325.6926,323.3143
329.0348,324.63
326.956,324.3875
325.8048,324.8677
325.3383,326.2102
324.2553,324.0054
324.749,324.5645
324.4224,325.6349
323.9104,324.0251
323.6501,323.2741
324.3843,324.2457
324.0815,323.3731
324.5407,323.7106
324.2394,323.4633
325.4334,324.7798
324.157,325.1146
325.0151,324.9911
324.7603,324.375
324.7631,323.8324
338.3886,349.4342
358.679,375.3762
356.4311,372.8598
353.0468,368.2791
349.3291,364.6028
347.6959,360.0865
346.0807,357.8499
343.5104,352.8286
344.6825,314.8594
342.5724,313.1923
341.2708,308.8557
337.0395,269.7265
332.9542,269.7748
333.4089,269.3339
331.6048,265.073
331.2126,262.6238
331.8881,262.207
329.0551,258.4488
330.0426,259.002
330.199,259.495
301.648,253.0257
330.468,261.9391
314.7509,250.5143
310.9719,252.0232
311.989,253.3111
311.3638,255.7061
311.4771,256.9256
311.1759,259.4169
311.8051,260.7675
296.7293,250.477
295.1788,250.3258
298.124,251.9894
296.5349,249.5248
297.3253,250.0228
297.3825,250.5741
297.4541,250.2154
297.1744,250.4035
296.9144,249.5897
299.0436,249.9282
296.8376,247.7659
298.0077,251.1516
335.7576,332.3495
333.0134,328.8833
331.7192,329.3816
330.5824,329.5398
330.1343,329.8608
329.267,328.7856
328.8656,329.5151
328.798,328.1323
335.4567,305.2974
335.3294,302.9319
335.043,304.0232
333.6841,302.3825
334.0558,302.175
303.7527,243.9518
290.2296,231.8755
287.665,231.761
285.9832,231.8274
286.7898,232.7916
286.2773,234.1992
286.3929,232.797
287.9181,234.001
287.4245,235.6552
286.4681,235.2399
290.0643,239.5489
291.5825,242.1971
288.8918,240.0726
292.5964,244.0876
292.2571,244.8658
289.9332,244.0462
291.4785,247.5447
293.1755,250.9365
291.4493,249.3705
291.4537,250.2672
292.4016,251.6598
292.0741,253.6183
301.2753,266.6576
317.347,309.3741
315.9213,307.9583
315.3038,308.4745
289.245,338.1371
284.3672,334.2564
285.8113,335.6584
281.9808,327.9438
284.2415,334.8572
284.9457,335.0905
313.6603,305.9095
283.1184,327.8516
283.2368,327.2516
311.1115,334.1257
305.6835,260.9332
300.4648,259.4933
300.6655,261.5041
301.8034,262.3946
301.0943,262.314
301.5959,263.2982
302.5906,264.8552
301.6309,262.0538
301.8581,263.0893
302.4058,262.2678
301.7015,263.3233
334.9625,287.9343
338.8706,292.1655
299.7015,318.0005
332.2685,285.311
295.3923,313.3637
332.6257,282.78
287.9696,308.9877
316.4485,338.1895
325.8581,329.0991
326.0639,334.2758
307.6582,333.8652
325.3682,332.3545
323.0292,329.8426
324.3267,331.9256
324.04,328.4932
321.6503,325.1702
321.0934,323.4409
321.2981,324.5941
322.1559,325.4046
321.9805,323.0743
321.7344,323.3343
323.3206,326.4903
323.1617,324.4789
323.4302,325.3406
322.2465,316.6613
320.4152,264.1818
313.5014,259.7194
309.4179,262.6367
308.3854,263.1068
307.6354,258.1476
298.9687,253.1173
298.5322,254.0014
295.6658,253.426
295.1605,253.5912
295.8937,254.7435
322.6138,267.9604
294.4601,261.9344
317.7165,264.3974
321.257,268.2687
319.8972,267.1078
322.6178,270.0395
321.6985,269.31
321.106,270.3768
320.9995,269.0974
323.6965,272.1657
322.596,272.0268
326.518,280.6971
346.1687,284.0007
328.785,282.3892
331.1608,286.7482
331.3513,279.3502
332.4992,283.3415
317.8864,295.3949
315.1357,321.43
314.3766,322.9487
314.0901,321.6047
315.1691,319.3985
316.5054,319.8209
317.7362,319.2453
317.0156,317.9243
318.0017,318.864
317.9428,316.8614
318.9378,316.8182
318.5211,316.8309
319.5563,316.368
320.6431,317.4257
321.2954,316.6097
322.2862,316.9895
322.3975,315.2494
323.3334,316.187
323.8022,313.5503
312.975,286.4798
314.4488,287.3777
314.3625,284.7163
313.5805,282.4969
313.9445,281.023
315.1309,279.7917
315.0836,279.5865
316.0798,278.2047
315.2167,278.3227
315.3257,278.2894
314.7506,279.1196
314.9296,280.7413
315.277,281.8067
320.9758,285.0016
367.1666,317.5039
368.6752,321.3901
349.2778,346.3528
349.7708,346.6324
353.9091,320.6256
324.5475,342.1954
363.1659,318.8942
362.6991,320.7667
318.6689,336.6585
360.4771,323.2856
359.7745,322.6323
347.5273,320.5993
339.7834,343.3852
318.7318,341.4257
317.9628,342.6001
346.0077,319.108
359.3816,336.6067
346.4326,364.9595
357.4421,354.6078
346.8478,362.6544
342.7094,357.2171
354.5695,377.1877
352.5641,376.1404
352.6532,377.569
362.1404,378.9402
361.4825,377.0967
360.8709,376.5942
350.1545,375.2437
351.084,375.8067
361.7374,376.9139
351.491,375.1725
362.6375,375.8146
369.6583,387.3062
359.0931,381.7445
358.1324,380.6853
357.34,379.4896
358.4123,381.1744
357.4829,379.0208
356.8096,378.8255
366.6579,342.6164
365.4905,339.5258
305.1516,330.9526
346.131,353.6639
305.3572,337.0526
340.338,291.9393
311.7383,268.5118
308.7402,269.9886
307.4584,271.059
308.2079,272.9462
304.6022,269.1031
290.0394,263.0097
291.2613,265.1924
290.5863,266.4443
289.9268,267.769
290.6441,268.485
292.1938,269.687
281.9876,280.9446
282.4254,281.4343
283.1033,282.2357
284.7336,281.3061
285.9186,280.6156
286.4138,277.3831
286.7682,274.6987
287.7341,272.9757
288.6494,270.2144
287.1667,266.6191
289.7883,264.6459
289.9064,264.6524
289.7146,263.7442
288.7264,264.5248
290.7611,266.0309
290.4307,265.2657
290.4383,266.1115
290.9794,267.8408
289.7126,267.388
290.3438,269.311
291.7441,272.1678
292.3519,271.5323
290.9297,274.4305
293.357,276.3103
291.9526,274.8521
291.419,274.2887
292.9946,273.988
291.5571,273.735
285.981,278.2373
285.7711,275.7089
284.9193,271.5534
286.127,269.7056
286.9712,266.0594
287.2457,264.1753
289.3254,261.1311
288.8506,258.4671
288.2036,255.9541
287.9126,255.3593
291.8283,255.9856
289.5069,254.1335
293.4033,254.2516
292.4528,255.1951
289.2963,254.595
288.7831,255.2388
291.993,257.0648
295.7423,263.6685
291.2964,318.0887
290.8195,325.9164
289.7921,326.8287
290.5314,327.6118
290.3607,328.2307
289.1266,326.9934
288.852,327.0272
289.2473,328.4813
290.4124,328.4725
288.9111,326.5002
289.5688,326.3613
290.9308,326.8137
290.6857,325.1951
290.8779,324.1786
290.9445,309.6708
297.8206,268.3137
297.0985,262.2891
291.3206,259.0342
289.7229,255.9156
288.2998,255.8375
289.4372,256.0855
289.019,256.1585
290.0572,256.5987
288.6108,255.1468
298.9368,266.9622
317.4211,289.3454
315.3409,288.3944
315.1162,289.0107
315.7122,289.8411
315.5489,289.2219
314.6075,290.349
314.3775,287.8216
316.7733,290.1536
317.4464,290.9426
316.7957,288.4961
317.455,289.4509
318.2227,289.2578
318.9637,290.1254
320.549,288.861
320.9659,289.5219
322.5717,289.1879
322.3524,287.5068
321.5626,288.017
324.406,290.0339
331.1394,277.5325
329.6196,279.8248
330.7167,280.6202
329.7126,278.5517
330.9545,280.6583
331.6281,279.1436
330.5753,277.3782
331.2421,279.5605
328.6059,278.7374
329.5406,279.6806
328.0811,278.1436
330.8533,280.7341
330.8212,280.9729
329.98,279.9913
330.3887,279.867
313.5479,279.4236
332.0192,278.9062
332.4142,278.5071
335.1778,280.04
336.1946,281.6955
334.3807,280.3622
332.7671,279.5182
334.0787,280.1861
334.7154,280.493
332.1042,277.9035
332.7792,277.3461
332.2617,278.5033
325.1746,284.6357
307.4253,306.6602
306.1932,305.2469
305.6611,304.3767
307.3077,304.1578
306.3372,303.8582
306.3499,304.6276
304.4437,302.7457
304.715,301.7048
306.0947,299.3342
308.4014,301.6374
307.835,299.8253
308.3085,299.4023
307.1763,297.0285
307.0776,297.0962
307.8114,297.8514
305.9615,295.6343
308.3915,297.4767
309.0073,298.1268
309.457,299.985
310.0049,298.9445
308.2477,253.5099
304.8432,251.562
303.6112,253.0972
305.1193,255.1057
305.1723,256.9971
306.0172,256.2865
307.7325,259.0782
308.1525,260.6028
309.1098,262.75
309.6981,263.6477
310.1398,264.6849
311.0729,264.9064
313.4208,267.3844
315.4084,266.7703
