X,Y
258.1668,137.7931
259.6546,139.2929
259.4056,140.5338
259.4291,142.9142
258.143,144.0726
259.6017,145.5877
260.3138,146.6593
257.7541,149.1092
271.4966,173.6605
279.0186,279.3994
272.2458,282.8212
271.6005,279.9086
271.2327,285.5789
272.0644,286.3949
269.8018,286.6307
271.8598,285.1688
270.3038,285.0283
269.0558,283.9859
260.7894,289.172
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
259.183,426.8942
256.0615,435.3521
247.4449,432.6821
NaN,NaN
NaN,NaN
278.5893,391.8566
NaN,NaN
276.7615,378.9072
286.4584,385.1024
286.9448,383.2336
286.2053,388.5347
284.3138,384.2921
221.8518,307.7655
208.8196,227.5438
217.6755,205.5482
225.6794,199.9459
228.8772,202.0083
233.0032,204.5544
240.7303,202.5643
244.595,203.4558
245.5311,204.1614
247.0512,203.4052
250.917,202.4662
255.898,198.4719
258.4909,196.2646
263.1524,195.241
267.7071,194.2571
315.2265,224.2511
337.8588,239.6896
335.4224,236.6502
339.1313,234.4028
339.5949,232.5871
340.2588,230.4088
337.1434,231.5337
356.5411,235.9868
357.2607,238.5791
356.7142,234.5948
304.256,246.2013
181.8777,219.8028
152.8215,206.752
159.8047,213.0657
164.4033,215.3849
165.5685,216.5811
167.7824,216.6072
169.8445,217.6064
171.9798,217.2072
172.9135,215.936
158.4576,222.52
156.9731,223.2559
158.3853,224.3385
160.0706,224.7941
161.5638,223.7845
164.0062,223.4536
165.7972,224.2512
167.4108,223.9641
167.2759,223.0269
167.4914,222.8098
167.3487,222.5099
167.1989,221.2273
167.2785,220.1435
166.9387,220.4485
166.3267,219.1381
156.8381,171.9684
160.8763,172.1752
161.1117,172.2977
160.4291,173.0689
159.9193,173.2654
159.4256,173.466
157.7621,172.8806
156.2838,172.8005
154.8593,171.8541
153.1884,170.5104
141.2732,161.3845
140.4,160.5761
138.7292,159.6184
136.9634,158.3985
134.2134,157.5211
138.3443,161.2406
281.3926,219.019
329.5445,210.2149
324.4316,214.2084
320.0515,217.6843
314.2317,221.3123
314.0681,219.2795
312.6685,221.8812
310.0832,222.6839
310.3629,227.4984
314.9248,233.562
314.3928,231.9529
315.4128,231.948
314.7773,233.2473
314.3585,232.1512
315.1747,231.6211
316.5167,230.3351
314.2181,234.1729
316.2287,228.7151
315.4858,227.2589
316.2517,227.3763
319.3831,224.884
317.3472,224.8028
317.2454,227.2479
319.8369,223.7433
317.463,221.0219
224.7332,237.2432
168.6292,232.8237
169.2423,231.3492
170.4634,231.8769
172.7667,233.956
173.4345,232.7242
173.3075,234.4571
174.4518,234.1465
175.0574,234.3355
175.2813,234.8194
235.8156,243.5784
322.554,234.3522
317.756,231.1208
320.631,227.8622
320.1762,226.0206
320.4565,227.5891
323.8091,227.2938
306.523,226.8887
306.441,225.1746
308.4637,227.8079
309.377,226.391
310.6439,226.8396
199.14,228.5505
135.5315,193.9813
120.5887,170.4615
122.8791,175.0906
124.4987,176.6131
125.7,178.2277
127.3185,179.9626
128.3525,180.6388
129.174,181.1507
130.5892,182.9957
131.2336,183.5531
126.4264,189.5804
127.1436,190.9872
128.5434,191.9813
129.3886,192.4316
129.7227,192.4557
130.3002,193.2184
130.5576,192.4589
131.0348,193.3536
131.4806,193.343
132.0486,194.1927
132.3463,194.9947
132.7901,195.3923
132.796,195.4236
133.2296,195.1465
133.0605,195.3635
133.1342,194.9811
129.8442,182.1642
122.836,135.1865
123.8683,137.144
123.885,137.4469
124.1181,137.703
124.2372,138.2224
124.3041,138.1901
124.1911,138.1327
124.8164,139.1973
125.2227,139.3365
125.089,139.3378
125.6684,144.1653
126.2909,145.2975
126.3807,145.0755
126.2532,145.0829
125.7536,144.8863
125.2603,144.7691
124.8239,143.9922
124.7985,143.9247
247.9804,198.3407
288.1929,195.4623
292.187,195.9585
288.4224,196.6675
291.3017,195.7521
290.8559,197.8112
290.1713,196.5288
293.2613,196.1973
295.637,194.486
320.4057,177.5782
321.6532,177.625
321.6242,175.6944
320.5732,179.8124
320.0509,176.441
322.0706,177.5083
321.4702,174.8171
322.2383,177.3185
324.2339,172.3619
323.9933,175.9521
321.4866,178.0707
323.2434,178.68
324.0205,174.4111
323.9696,173.7108
323.8712,176.645
325.1176,179.1871
324.7092,177.0954
324.0719,177.3729
320.3651,181.397
188.8245,199.4695
191.977,199.7856
193.1229,200.7042
195.1699,200.5972
196.8419,201.0472
197.8527,200.5968
199.1458,200.7314
200.1932,200.6801
201.6586,201.9475
203.1204,202.4813
203.1406,202.7124
204.8538,202.2768
212.4274,201.8105
223.841,198.5157
225.9954,199.4753
225.3299,199.2975
227.1873,200.4408
228.0208,200.3981
190.6555,189.9008
165.5147,177.1746
166.6654,177.2653
169.0673,178.0009
170.8226,178.6461
171.3087,178.9653
173.738,180.5279
175.2167,181.4201
175.0514,180.5329
