X,Y
273.4933,313.3958
274.7837,310.8578
276.4891,306.7477
279.8073,302.4958
282.1284,299.236
283.7695,296.123
287.0454,292.1931
289.0896,290.2999
291.5084,288.8335
292.213,288.4713
302.7736,282.4561
387.6878,223.4734
393.8838,220.4116
394.3117,218.6231
394.1901,218.0835
394.6529,217.5267
398.5468,214.7617
398.5215,214.7706
398.6469,214.3481
397.999,215.5037
397.0981,217.0057
395.5447,218.6999
394.4663,207.205
329.8568,173.5384
328.212,172.5845
327.9292,172.039
326.326,169.9844
321.4458,165.96
317.124,163.1561
313.5063,161.4427
308.4898,159.6039
304.6963,157.4497
339.7573,166.6171
348.0374,168.4773
345.9158,166.32
340.6902,163.1078
331.8738,158.7058
323.8342,155.8903
317.6936,154.6066
313.572,153.4898
306.9667,151.2827
304.5387,151.4942
296.8723,150.282
293.1942,150.6716
380.03,172.2113
405.4001,194.3484
405.8639,190.9079
405.9327,184.1563
405.2429,178.788
404.0202,173.9408
402.2741,169.8295
400.9116,166.0527
279.1989,159.655
251.9723,158.995
253.4667,157.2431
255.0149,156.8672
260.0467,156.5717
263.9101,157.0452
339.5622,168.4935
395.7124,179.1279
396.4771,177.16
396.9839,174.25
397.0605,171.2783
397.0418,169.6402
397.0908,169.0813
396.8181,167.0615
396,165.9587
394.7058,165.9149
392.5777,165.6547
389.799,165.9566
386.7162,166.8214
383.8498,167.2417
381.1995,166.4736
379.0369,168.0375
376.2491,168.6765
374.2975,169.3092
369.7845,168.8393
367.5092,170.1524
366.6951,170.4944
363.3175,170.0477
360.5436,170.0996
346.0269,166.0948
275.3758,150.0244
271.0732,147.3505
267.6116,147.275
266.613,147.2433
266.4627,146.2725
268.2965,145.7073
272.2237,145.3655
274.5582,144.3831
279.1705,144.6446
280.3571,143.5562
280.0956,143.1746
199.961,160.1291
198.9443,159.2632
204.7192,159.0511
204.0567,158.166
216.0745,158.4596
232.7292,159.6001
247.848,159.4532
265.2474,161.6624
277.0389,163.1771
283.8332,162.7958
291.1396,163.6557
295.9336,163.6673
296.5691,164.4968
298.7042,164.3336
365.0196,186.1124
367.1628,184.1867
368.1893,181.7021
368.7712,178.975
368.8395,178.0696
368.4265,179.3886
368.4469,178.6461
394.527,183.3481
397.2564,180.9148
398.3569,179.7411
399.011,177.6846
399.6323,176.2304
399.6943,173.0052
400.3654,172.732
400.6235,172.1372
384.9398,185.6943
313.4937,233.4525
319.3528,227.6772
327.8227,224.3573
339.3492,220.769
345.1765,217.3863
352.4278,214.8464
358.8876,212.9041
361.9483,211.3015
364.1922,210.4054
379.014,213.3603
379.3255,211.1391
379.572,208.6545
378.7321,206.1071
377.6027,205.2155
376.2544,202.9954
375.2158,200.6866
373.1269,197.8711
370.6766,195.4948
369.8052,194.1425
365.6617,188.9153
364.4299,186.6823
364.3108,185.0312
363.7428,183.1102
363.075,181.4262
364.9656,166.1852
362.9032,163.5914
361.5462,161.5476
359.0546,159.2243
356.9294,158.7621
353.3834,157.7573
348.0055,156.1146
345.6918,156.8371
341.8961,157.1465
339.283,157.347
336.4439,157.5212
335.8799,158.5831
332.7339,159.501
374.6411,155.5651
405.5074,159.2976
403.9992,159.219
404.1265,157.7673
404.0783,154.9289
404.3502,154.7688
404.282,152.8517
404.3062,151.5631
404.1934,150.5768
403.2123,147.8906
402.3213,146.4828
400.8811,144.9196
399.8582,144.9611
396.7049,137.0811
392.1719,131.6812
391.0038,131.5657
387.7653,131.4479
384.8081,131.0783
379.0508,130.666
374.7545,130.5001
