Target.X,Target.Y,Pupil.X,Pupil.Y
411.1389,43.91442,56.06413,45.61111
262.5588,179.229,108.3354,54.62767
195.5482,274.9158,155.0391,93.06339
392.8668,85.1493,60.46597,48.46109
299.8277,161.2056,95.08558,56.91448
370.0321,238.9372,75.28415,107.8789
235.8503,242.4857,127.3305,86.033
241.3136,82.22292,107.9028,21.17717
372.2687,264.8151,70.51282,127.0198
224.5305,125.1654,112.8886,37.42542
