X,Y
31.34338,368.1913
30.65369,368.26
29.42664,368.0193
26.98175,368.2072
14.80817,366.0921
-94.82727,287.2009
-93.47327,288.9682
-88.63477,291.2464
-85.11035,293.1324
-79.34973,295.5009
-76.38,297.016
-72.62158,298.2864
-65.70142,300.4606
-58.00464,301.8175
65.98865,285.4128
142.5058,277.6208
143.1354,277.936
143.4281,278.114
141.2462,277.9282
141.2403,278.0646
145.1334,278.8018
149.3851,279.4575
153.7145,280.2532
155.712,280.5807
178.1107,285.2723
270.9287,296.8709
273.9595,297.0363
277.1729,296.4257
-134.0659,213.1385
-1818.174,-548.6661
-93.45288,201.9449
334.5123,260.7268
329.9365,266.1849
326.8903,268.0927
323.4268,269.3903
322.0039,269.4272
320.8173,269.6396
319.7238,270.2943
318.5474,271.5065
317.3586,272.4604
316.6302,273.1272
299.7582,286.4311
254.4344,280.8678
256.6684,281.1674
256.1242,281.2376
258.5571,281.7652
259.3172,282.2973
253.3121,282.4688
250.782,282.5467
251.7771,282.8018
168.1891,283.3522
47.94751,297.3972
24.54156,297.9838
23.20099,297.543
22.91919,296.4639
23.58008,295.8635
28.05054,296.23
37.58984,297.3612
46.46924,297.5613
70.84711,303.0728
256.752,299.6114
256.1336,301.7055
259.3604,300.2653
260.3784,299.9221
262.8409,298.5564
262.9938,298.539
266.1925,296.6344
269.0215,294.4319
270.3872,293.1999
300.2849,285.8931
301.2937,284.7961
299.5946,285.1725
298.4831,285.5603
296.4044,286.2509
295.7032,286.6955
300.5854,286.4653
-610.3923,38.28589
-1150.342,-194.114
114.6626,268.5045
351.8678,255.2374
351.3955,247.2093
342.0677,253.4934
335.9524,257.7039
331.4644,260.7369
326.5133,264.5468
321.3883,268.3072
318.9027,269.501
316.4394,270.9086
315.4804,270.8932
313.3636,272.26
311.6459,273.2308
310.1183,274.3502
309.4105,275.1467
308.7118,275.5593
308.4182,275.7609
307.7425,276.3166
306.3644,277.4873
305.755,278.3409
305.8727,278.8603
305.5162,280.5558
306.9045,280.5077
307.5148,280.5198
307.6665,281.4026
304.78,284.2423
302.6814,285.8873
301.5028,287.0358
302.3333,286.8534
303.8338,286.2397
288.8898,292.4167
275.0664,292.1028
276.816,291.4683
280.9248,290.69
283.5185,290.1528
287.6409,289.4356
188.657,312.8329
157.8786,321.6759
161.1992,319.2093
163.9415,315.5699
166.702,312.3109
108.3562,307.7374
65.00171,299.9791
62.79572,297.7924
63.13269,295.4743
60.677,293.4362
58.67139,289.8362
58.37463,288.16
60.04297,286.7584
63.50195,285.6674
68.74896,285.2457
100.5804,279.6746
124.4556,276.2434
133.5496,276.3461
138.9283,276.3713
147.7259,276.3127
153.713,276.2728
156.2893,276.4737
156.3853,276.6363
153.4307,276.9238
154.7011,277.5762
156.7436,278.8235
213.8644,289.4978
212.1686,289.5482
221.2999,291.0933
225.6394,291.7538
230.9714,292.4684
237.555,293.0181
242.4915,293.3622
250.0963,293.8236
-623.2939,28.22266
-397.9006,92.37024
382.0146,295.1327
295.7598,288.8091
290.2047,290.1176
284.6177,291.4399
277.7565,292.8069
269.295,294.2373
258.5586,295.7235
248.4646,296.8905
241.5723,297.6817
238.4244,298.2034
234.6838,299.1259
230.6991,299.7916
225.5327,300.417
221.0758,301.0811
283.3962,290.817
407.9796,251.5797
408.6761,252.6626
403.631,254.3924
399.3986,255.1749
395.9218,255.0079
391.6797,254.9831
388.7969,254.0917
410.8694,241.9653
406.0021,244.7694
404.6432,244.9338
401.4783,244.9717
398.095,245.2321
394.8002,245.675
391.7108,245.0223
342.5734,308.0775
-242.7854,172.2834
364.7426,288.249
383.4763,246.0086
381.4312,243.2747
373.573,250.2376
370.1155,252.7684
363.3285,257.5175
354.2503,262.487
350.076,264.876
338.3297,267.4328
314.3143,284.1908
297.7682,295.9692
396.4896,259.8619
389.3513,264.7528
386.1198,264.6747
384.7116,263.7841
381.6162,263.7055
377.4728,264.4872
373.2613,265.6565
367.0825,267.4746
362.1686,268.9622
360.1557,271.0379
370.7641,271.2946
364.0735,272.4493
358.347,273.7475
351.3007,275.4753
341.8301,277.7595
330.2451,280.3928
319.6372,282.6659
314.9484,283.6344
309.1392,284.8257
304.6022,285.6972
302.6758,286.0842
299.9914,286.612
336.3032,277.5143
334.659,278.0089
330.8951,279.1852
323.3708,281.6196
316.0918,283.9571
303.5375,287.8966
370.7754,261.1166
371.3123,261.745
367.532,263.2491
363.1198,264.3319
352.6977,267.0394
345.8019,269.0287
341.2782,268.7466
226.0445,301.8754
81.8092,254.6055
-664.9907,9.913208
355.711,300.1763
345.8698,181.587
346.973,190.2554
348.153,195.7071
350.9966,201.5799
357.2272,206.8006
362.1031,209.4337
371.9925,212.1927
377.6601,214.486
380.3517,217.2358
381.7731,218.3476
383.1724,215.9103
-858.0964,-67.05615
-1420.95,-321.5448
-1019.979,-171.481
64.51001,248.5289
411.6283,251.0122
388.9777,203.0135
390.5187,220.953
386.4362,239.2223
378.1572,252.5912
363.6072,265.8263
350.5752,273.1639
339.5972,277.5269
323.6201,281.9293
308.868,284.6041
294.7584,286.2942
282.8857,287.335
275.692,288.106
291.8565,282.7912
286.2653,283.3376
286.398,283.1823
286.9599,283.0293
286.6665,282.7733
286.0911,282.6341
285.616,282.6674
277.0748,282.3404
274.2146,282.1816
261.4977,281.5901
250.3173,281.2197
246.9233,281.1707
240.4052,281.0991
228.2598,280.944
220.5115,281.1637
216.867,281.6693
216.185,282.8465
221.6419,285.3102
224.0713,286.5277
223.4373,287.6507
220.6205,289.8188
215.5127,291.8147
210.6904,293.7454
207.9472,294.9212
203.6051,296.7042
197.8617,298.6579
189.2689,300.5651
184.4551,301.8429
178.8984,302.8658
176.0297,303.7521
176.3068,303.9327
176.0878,304.2425
283.3506,291.6144
279.7477,291.9495
280.7203,291.8242
280.7734,291.9185
276.8896,292.5637
275.1055,292.8273
275.3116,292.8669
275.7037,292.8822
275.532,293.0455
276.4692,292.9799
276.4316,293.1007
278.0658,292.8804
277.5966,292.8619
274.9843,293.1652
269.2322,293.8001
264.5107,294.2581
262.857,294.3961
258.9694,294.5983
255.8802,294.7307
255.7172,294.7435
257.3013,294.7448
260.3593,294.4855
262.6371,294.3434
263.2778,294.2385
263.6555,294.2459
310.2735,285.6322
303.1351,287.2695
295.2415,288.8634
293.3616,289.2279
292.7743,289.3036
293.9855,289.1478
296.8612,288.6631
299.3056,288.2472
302.015,287.7043
305.3139,286.9629
307.9954,286.3104
304.5634,287.1645
298.1938,288.5995
295.512,289.2024
293.7365,289.5619
291.5718,289.9661
291.4036,289.9781
292.8593,289.5772
294.246,289.2644
295.8786,289.018
296.5565,288.8899
296.8166,288.8638
296.1935,289.0818
293.4304,289.6423
292.0806,289.897
289.5179,290.3907
287.6609,290.7742
286.7975,290.9343
283.923,291.4848
280.1357,291.8926
262.9937,300.4234
261.4931,302.0689
