Target.X,Target.Y,Pupil.X,Pupil.Y
458.1516,80.38371,189.2026,31.35061
396.4955,290.2976,102.8015,55.24177
248.8495,293.8128,236.6818,94.24878
164.2561,87.29699,297.9352,16.64685
227.1161,132.7998,268.633,29.8502
194.3286,346.0844,161.6737,88.62725
308.5322,224.2836,231.0151,77.2636
401.0388,132.2897,186.3511,44.06028
457.3773,335.6367,115.8693,71.26718
317.901,222.0778,224.2381,79.2179
