X,Y
261.3321,348.0478
260.4938,349.0541
260.0617,346.9482
260.3214,344.5625
262.981,340.9968
259.8725,340.0269
257.8477,342.7014
259.9178,342.1427
259.185,342.2924
259.0164,349.3809
258.8856,342.5095
286.7072,320.5591
315.142,318.8174
325.5719,311.7663
321.5135,313.1611
320.1681,309.6469
313.5394,312.6518
319.1333,327.0708
319.6073,320.2145
320.0842,311.9241
317.4958,310.4343
269.5992,314.692
270.1969,310.4572
268.9001,309.8231
267.7137,312.5517
265.2661,312.4075
305.907,343.7576
349.3921,335.3318
350.1083,324.6868
350.6276,322.7079
347.9041,317.0714
344.9868,313.1296
344.918,310.6064
342.5741,306.4354
338.6343,300.0927
334.1709,299.485
330.3449,295.8876
328.2873,292.7316
305.7045,349.5453
297.6559,341.4679
280.365,319.3376
245.6257,236.4172
243.9886,235.2632
240.6266,232.3531
236.7338,229.6468
236.8309,229.399
237.2844,231.6853
233.1082,229.8438
235.7983,231.0005
237.9319,233.2581
192.4412,212.0292
197.1973,216.4861
204.9562,220.4707
213.9067,227.5567
220.0499,232.1696
226.2492,236.4998
233.2704,240.3829
235.9705,245.1674
238.9802,247.8159
238.4601,250.1882
191.9657,247.0854
193.5,246.3941
194.6354,246.5972
199.4913,248.7208
195.9414,246.2711
198.4687,246.4136
199.2197,244.3239
202.1369,245.6605
203.8645,245.7808
NaN,NaN
NaN,NaN
NaN,NaN
463.353,349.8024
229.6523,245.3196
167.3764,268.4705
186.902,259.8347
189.2742,243.9238
194.1752,238.5699
200.1449,240.5447
204.6501,242.8949
214.7956,247.8566
221.398,248.7288
227.799,251.6819
231.3452,255.9495
232.1675,254.9306
235.1913,256.9823
236.4472,255.0064
239.3224,256.0927
241.5533,255.5639
243.2745,258.2679
245.7594,260.3928
243.506,263.8491
242.0341,271.4929
242.5662,275.0086
245.0885,278.0307
241.9442,280.4696
238.6396,285.8588
239.4236,284.6671
242.6971,287.6053
243.0435,288.825
243.942,292.9415
246.5018,295.8269
245.5098,297.5367
246.4228,298.7088
249.9281,300.8696
250.1246,303.2318
253.1149,304.9398
257.075,308.7101
266.2099,313.1776
271.6148,314.1272
277.1682,315.6553
280.1784,315.8242
283.2684,318.0927
283.5597,311.9854
284.6148,319.1765
282.9898,309.4803
287.2896,318.8629
282.9813,310.3297
282.8306,318.7433
278.1355,317.0556
273.4138,314.8303
264.0911,307.2375
263.357,314.1606
257.5889,311.9724
254.3014,311.9354
251.2066,311.3066
251.9393,319.0019
NaN,NaN
NaN,NaN
NaN,NaN
469.1436,343.8694
275.5529,316.1685
271.8747,294.6252
271.4166,288.0188
270.7421,284.0629
269.9666,281.084
304.3094,323.5623
319.0117,349.5377
318.0937,346.2402
317.5104,346.7208
317.4205,345.8467
315.5661,346.0068
315.0285,343.8858
314.7129,345.2194
314.6252,346.8973
316.7528,346.3227
315.8105,346.4947
317.0066,345.0333
314.0759,345.934
311.6367,346.424
312.0446,345.1449
340.8489,318.3315
344.1387,307.3241
342.5962,308.343
342.4426,310.8898
343.4799,312.9475
341.2712,310.7519
343.7144,309.2778
344.8098,311.5513
344.4509,312.1112
344.8372,310.7754
345.7899,310.2961
345.8087,311.9967
347.5119,312.9601
345.9427,311.8534
344.8008,310.8661
344.0121,312.8118
341.3116,313.9687
342.4875,313.8859
290.2198,307.3354
274.9886,319.5231
272.9141,322.9481
278.3771,326.7334
277.2964,329.5521
276.9042,331.8066
276.0674,330.8472
275.1849,335.6473
264.6784,353.8622
243.4218,362.6409
246.5241,363.5863
247.3778,366.9709
243.5445,367.0802
247.3062,366.6842
245.1134,365.2738
249.0624,362.4683
248.5788,360.9389
248.4968,360.3965
250.7224,358.4061
250.4014,359.312
251.3599,354.996
253.1201,354.133
255.752,354.3752
254.0318,351.8804
254.1132,351.1808
253.5857,348.1165
297.7626,348.3257
302.8431,347.4089
301.9174,343.7836
302.305,344.4159
302.128,342.5216
304.9446,342.5946
308.279,344.6592
287.9524,339.8342
254.4173,326.7802
257.051,324.0131
250.5746,342.6865
257.3783,324.8673
261.4103,320.0196
257.5464,322.4471
261.4931,320.3862
264.6675,316.5865
265.4448,317.7617
266.4454,313.5499
268.7096,315.1393
264.3043,315.0706
266.7834,319.6553
332.8227,304.1463
347.9821,289.1536
346.208,286.2734
346.5183,283.7055
345.4945,283.9004
344.3765,285.0464
345.5865,285.6083
346.0954,284.8131
344.854,286.006
344.8368,286.1567
344.4091,290.5632
343.2554,290.9694
343.4311,297.5924
360.0069,352.2564
358.9964,353.121
358.1148,352.9323
358.5994,350.6115
357.837,352.7053
357.3138,353.0568
356.4773,352.3389
358.7209,351.8318
356.8064,349.9217
355.6579,351.1502
355.6236,350.396
355.7138,352.1982
357.5128,352.6728
357.1282,353.0002
354.7582,351.5131
355.5729,351.956
354.2297,351.9443
356.2522,351.5857
356.7614,350.1049
357.1959,349.5834
356.765,348.7474
357.0153,347.4214
356.5323,344.1659
357.098,343.0394
357.2406,338.9163
358.319,337.4279
357.0994,334.4079
357.2582,331.4327
357.8264,301.9301
355.1798,291.314
356.1416,289.6923
347.0356,289.1891
242.1877,300.987
242.7558,301.5579
246.4024,298.7913
252.7713,298.024
258.8404,301.6478
238.5214,312.923
230.7521,319.9636
231.8028,320.9092
234.0067,323.5952
236.0257,326.1719
234.2622,328.8661
233.9718,328.4822
235.3656,328.161
235.7413,326.7413
235.5067,324.6913
202.5901,322.9778
202.7896,316.7245
202.4571,309.5012
202.0371,306.9868
200.8739,303.07
200.7027,296.2296
203.0957,294.8893
189.674,256.9388
190.1141,257.2761
193.7206,258.3487
194.2144,259.4101
194.5785,261.2727
193.993,260.9654
199.5583,265.1799
201.6433,267.1661
205.628,274.2954
208.5667,277.4262
208.9763,280.3922
242.6537,343.7275
234.0507,375.295
233.3663,378.7614
233.4279,377.6537
234.3506,377.1313
231.8195,376.5564
232.8034,377.3121
229.1064,376.0944
231.4821,374.4804
233.0537,374.1575
200.9542,343.2466
202.3539,334.4283
187.8541,330.0195
222.4283,317.5346
196.6299,319.9651
201.6008,313.8676
198.9505,305.9417
198.9056,295.9872
201.7368,294.3242
202.7281,293.7568
202.1895,295.7727
206.2332,297.118
210.1499,300.9886
213.3737,305.9902
214.4481,316.4402
466.9747,330.5262
321.4922,596.3835
NaN,NaN
NaN,NaN
NaN,NaN
444.6158,427.3413
262.9683,402.11
264.0774,395.2707
262.4556,388.9698
262.5521,387.7216
259.9365,385.2809
258.8772,381.5964
257.058,379.5379
258.7763,376.1403
257.731,375.5551
255.4566,371.5726
255.614,370.3699
258.7489,367.6649
256.9432,368.0409
256.7652,365.4569
260.4652,364.3793
258.1357,364.48
257.3523,364.3523
276.5838,360.6031
306.3711,348.1031
307.4391,345.0835
307.5832,344.1276
309.2513,344.8723
306.6978,344.9436
262.8736,300.6082
265.5611,309.1689
267.8305,301.0832
263.3398,306.1037
261.4612,304.6411
261.4106,300.8774
259.9667,300.6806
260.9738,300.884
264.5004,299.7502
268.0611,289.7626
298.9574,331.0316
345.612,322.6996
345.1419,323.708
345.4832,321.75
345.5039,322.3659
344.0072,322.5821
345.417,321.1529
344.9788,319.8809
346.2616,319.7405
344.5895,321.6792
344.7164,321.1408
344.0945,322.7758
343.564,321.9675
341.4945,322.4887
307.6135,314.1895
300.4769,604.8167
NaN,NaN
462.4703,317.8667
282.6405,272.6352
267.9297,238.3273
283.1453,277.666
282.6036,290.8
281.8472,288.8291
281.8528,286.0163
280.2632,284.0851
309.4911,308.7124
340.2718,306.8111
338.1739,316.4192
337.4713,309.0474
338.7904,314.598
340.577,315.269
339.4438,316.0615
337.4963,329.9134
338.1082,319.1722
341.6289,323.1935
342.2947,318.7185
338.9495,328.6395
335.2856,322.1774
331.4999,331.6309
332.9849,329.8154
329.9968,340.6994
332.6043,343.0169
332.3468,348.9043
336.063,347.3395
337.4566,351.1691
337.5623,353.7394
338.8672,358.7007
339.4225,360.5452
338.4529,361.0306
335.4892,364.649
334.5257,363.5953
332.4402,365.1934
330.6717,364.5883
314.0126,372.0239
